spot_id,spot_name,lat,lon,count,spot_types,is_parking
908,イケアファミリーショップ,34.6366845,135.4511105,1,"[""subpremise"", ""point_of_interest"", ""establishment""]",False
909,玄三庵 西梅田店,34.698426,135.496496,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
910,株式会社喜多塾,34.7168295,135.748965,1,"[""school"", ""point_of_interest"", ""establishment""]",False
911,ローソン 木津川南後背店,34.736435,135.80756,1,"[""convenience_store"", ""atm"", ""finance"", ""store"", ""food"", ""point_of_interest"", ""establishment""]",False
912,特別養護老人ホーム やすらぎの杜,34.7902995,135.776142,1,"[""point_of_interest"", ""health"", ""establishment""]",False
913,モデッツ（ＭＯＤＥＴＴＥＳ）,34.697488,135.732218,1,"[""hair_care"", ""point_of_interest"", ""establishment""]",False
914,餃子の王将 奈良都跡店,34.681608,135.789271,1,"[""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",False
915,ガトー・ド・ボワ ラボ,34.681661,135.794431,1,"[""bakery"", ""food"", ""store"", ""point_of_interest"", ""establishment""]",False
916,ロイヤルヒルズ富雄H棟,34.697649,135.7346005,1,"[""point_of_interest"", ""establishment""]",False
917,情報メデイア館,34.803325,135.770596,1,"[""university"", ""point_of_interest"", ""establishment""]",False
918,大和信用金庫 生駒支店,34.6980595,135.6994595,1,"[""atm"", ""bank"", ""finance"", ""point_of_interest"", ""establishment""]",False
919,おかだ歯科クリニック,34.726324500000004,135.784951,1,"[""dentist"", ""health"", ""point_of_interest"", ""establishment""]",False
920,吉野家 平野店,34.62812,135.551325,1,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
921,（株）平野葬祭,34.630111,135.536357,1,"[""point_of_interest"", ""establishment""]",False
922,餃子の王将 久宝寺店,34.632843,135.584331,1,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
923,フタバスクール,34.6313405,135.5683995,1,"[""point_of_interest"", ""establishment""]",False
924,サウンドプライズリンク,34.729954500000005,135.821856,1,"[""electronics_store"", ""car_repair"", ""point_of_interest"", ""store"", ""establishment""]",False
925,学研奈良登美ヶ丘駅,34.732248,135.73817050000002,1,"[""point_of_interest"", ""establishment""]",True
926,日本ワックス 東工場,34.81242,135.68210449999998,1,"[""point_of_interest"", ""establishment""]",False
927,テクノロジー・アンド・ソリューションズ有限会社,34.7150655,135.7488325,1,"[""point_of_interest"", ""establishment""]",False
928,（株）白洋舍 登美ケ丘店,34.714628,135.746161,1,"[""laundry"", ""point_of_interest"", ""establishment""]",False
929,丸亀製麺奈良,34.660881,135.83247,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
930,高橋隆司事務所,34.6678455,135.83676200000002,1,"[""point_of_interest"", ""establishment""]",False
931,七井戸,34.80419,135.795036,1,"[""point_of_interest"", ""establishment""]",False
932,まりお流らーめん,34.678451499999994,135.800127,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
933,ヤマダ電機,34.653633,135.798185,1,"[""furniture_store"", ""home_goods_store"", ""store"", ""point_of_interest"", ""establishment""]",False
934,ティーエスエス・インベント,34.646723,135.81676549999997,1,"[""point_of_interest"", ""establishment""]",False
935,ローソン 大和郡山下三橋町店,34.653183,135.798543,1,"[""convenience_store"", ""point_of_interest"", ""store"", ""food"", ""establishment""]",False
936,自立生活センター 奈良サポート２４,34.689481,135.824783,1,"[""health"", ""point_of_interest"", ""establishment""]",False
937,京進の個別指導スクール・ワン 東生駒教室,34.692506,135.709401,1,"[""school"", ""point_of_interest"", ""establishment""]",False
938,此花会館梅香殿,34.683269,135.4642515,1,"[""point_of_interest"", ""establishment""]",False
939,大阪ステーションシティ駐輪場,34.70101,135.492381,1,"[""point_of_interest"", ""establishment""]",False
940,ＪＲ郡山駅［東］（バス）,34.648086,135.79097000000002,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
941,ハニーズ大和郡山店,34.6427,135.768245,1,"[""clothing_store"", ""point_of_interest"", ""store"", ""establishment""]",False
942,アットパーク大和郡山,34.646876500000005,135.783467,1,"[""parking"", ""point_of_interest"", ""establishment""]",False
943,彩華ラーメン 奈良店,34.68225,135.791765,1,"[""restaurant"", ""point_of_interest"", ""establishment""]",False
944,スーパーヤオヒコ 北大和店,34.726875,135.728676,1,"[""supermarket"", ""point_of_interest"", ""establishment""]",False
945,くら寿司 王寺店,34.584425,135.704601,1,"[""restaurant"", ""point_of_interest"", ""establishment""]",False
946,(株)大京塗料商会,34.67014,135.8001,1,"[""point_of_interest"", ""establishment""]",False
947,和食麺処サガミ 法隆寺店,34.611168,135.74159,1,"[""restaurant"", ""point_of_interest"", ""establishment""]",False
948,近畿環境サービス（株） 奈良営業所,34.72396,135.75201,1,"[""point_of_interest"", ""establishment""]",False
949,ローソン 奈良南紀寺町一丁目店,34.667365,135.833108,1,"[""convenience_store"", ""point_of_interest"", ""establishment""]",False
950,山下建材土木,34.7302,135.72553,1,"[""general_contractor"", ""point_of_interest"", ""establishment""]",False
951,goodspoon 高の原テラス店,34.723839,135.789353,1,"[""restaurant"", ""point_of_interest"", ""establishment""]",False
952,鹿ノ台第10緑地,34.73342,135.74452,1,"[""park"", ""point_of_interest"", ""establishment""]",False
953,光台一丁目南（バス）,34.74235,135.7685,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
954,吉野家 ２４号線奈良北店,34.69164,135.81243,1,"[""meal_takeaway"", ""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
955,イル・ベーネ,34.700065,135.8286905,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
956,東京海上日動火災保険代理店契約センター,34.691647,135.77650749999998,1,"[""insurance_agency"", ""point_of_interest"", ""establishment""]",False
957,ミュゼデザインラボ,34.7153575,135.7418405,1,"[""hair_care"", ""point_of_interest"", ""establishment""]",False
958,寝屋川市野外活動センター,34.735618,135.680075,1,"[""campground"", ""park"", ""lodging"", ""point_of_interest"", ""establishment""]",False
959,ドラッグユタカ 押熊店,34.720639000000006,135.76952749999998,1,"[""drugstore"", ""point_of_interest"", ""establishment""]",False
960,駐車場,34.651585,135.800358,1,"[""premise"", ""parking"", ""point_of_interest"", ""establishment""]",False
961,奈良県森林組合連合会,34.686225,135.826465,1,"[""point_of_interest"", ""establishment""]",False
962,スーパーセンターオークワ 生駒上町店,34.723307000000005,135.722104,1,"[""supermarket"", ""point_of_interest"", ""establishment""]",False
963,スギ薬局 東生駒店,34.686087,135.7126975,1,"[""pharmacy"", ""point_of_interest"", ""establishment""]",False
964,イオンモール大和郡山店,34.649861,135.803913,1,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",False
965,スペースECO 大和西大寺駅前第2,34.6932855,135.7886565,1,"[""parking"", ""point_of_interest"", ""establishment""]",False
966,万博記念公園,34.806045,135.528351,1,"[""park"", ""point_of_interest"", ""establishment""]",False
967,ファミリーマート 中登美ヶ丘六丁目店,34.72225,135.745535,1,"[""convenience_store"", ""point_of_interest"", ""establishment""]",False
968,生駒駅,34.69285,135.697296,1,"[""transit_station"", ""point_of_interest"", ""establishment""]",False
969,まごころ介護タクシー,34.70344,135.75024,1,"[""health"", ""point_of_interest"", ""establishment""]",False
970,桜が丘四丁目南公園,34.72791,135.77407,1,"[""park"", ""point_of_interest"", ""establishment""]",False
971,コストコホールセール 京都八幡倉庫店,34.841241,135.715265,1,"[""grocery_or_supermarket"", ""point_of_interest"", ""establishment""]",False
972,もり保育園,34.726681,135.718458,1,"[""school"", ""point_of_interest"", ""establishment""]",False
973,精華台二丁目（バス）,34.75206,135.78576,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
974,奈良市立 東登美ヶ丘こども園,34.72011,135.75575,1,"[""school"", ""point_of_interest"", ""establishment""]",False
975,アル・プラザ 木津,34.7388315,135.7912155,1,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",False
976,セブン-イレブン 奈良四条大路４丁目店,34.681555,135.793793,1,"[""convenience_store"", ""point_of_interest"", ""establishment""]",False
977,ジャイアントストア 奈良,34.7157855,135.737438,1,"[""point_of_interest"", ""establishment""]",False
978,木村香翠園,34.73522,135.73918,1,"[""point_of_interest"", ""establishment""]",False
979,セブン-イレブン 茨木沢良宜東町店,34.799951,135.571713,1,"[""convenience_store"", ""point_of_interest"", ""establishment""]",False
980,駐車場,34.73324,135.7318,1,"[""premise"", ""parking"", ""point_of_interest"", ""establishment""]",False
981,両谷橋,34.72908,135.74467,1,"[""point_of_interest"", ""establishment""]",False
982,国際電気通信基礎技術研究所（ATR）,34.743966,135.767835,1,"[""local_government_office"", ""point_of_interest"", ""establishment""]",True
983,イオンモール四條畷,34.74519,135.62745,1,"[""shopping_mall"", ""clothing_store"", ""point_of_interest"", ""store"", ""establishment""]",False
984,生駒鹿ノ台郵便局,34.73443,135.750353,1,"[""local_government_office"", ""point_of_interest"", ""establishment""]",False
985,ファミリーマート 奈良秋篠早月町店,34.699265,135.784376,1,"[""convenience_store"", ""point_of_interest"", ""establishment""]",False
986,生駒市立中保育園,34.69126,135.69932,1,"[""point_of_interest"", ""school"", ""establishment""]",False
987,橿原運動公園軟式野球場,34.499085,135.771715,1,"[""point_of_interest"", ""establishment""]",False
988,株式会社ムラクモコーポレーション(むらくも建築工房),34.6835995,135.780568,1,"[""point_of_interest"", ""establishment""]",False
989,鹿ノ台北公園,34.739775,135.7450445,1,"[""park"", ""point_of_interest"", ""establishment""]",False
990,奈良先端科学技術大学院大学 学生宿舎,34.733813,135.735253,1,"[""school"", ""point_of_interest"", ""establishment""]",True
991,かなか動物病院,34.7405545,135.758555,1,"[""veterinary_care"", ""point_of_interest"", ""establishment""]",False
992,びっくりドンキー 大和郡山店,34.644185,135.815575,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
993,ホテル 紡,34.629725,135.806345,1,"[""lodging"", ""point_of_interest"", ""establishment""]",False
994,国立国会図書館（バス）,34.744738,135.770621,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
995,ほんまや,34.648414,135.7898625,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
996,駐車場,34.7345455,135.7334325,1,"[""parking"", ""premise"", ""point_of_interest"", ""establishment""]",False
997,阪南大学会館,34.592995,135.537051,1,"[""point_of_interest"", ""establishment""]",False
998,テンゲル,34.686618,135.715923,1,"[""store"", ""point_of_interest"", ""establishment""]",False
999,田守神社,34.599266,135.471871,1,"[""place_of_worship"", ""point_of_interest"", ""establishment""]",False
1000,イオンモール堺鉄砲町,34.594705,135.479353,1,"[""shopping_mall"", ""point_of_interest"", ""establishment""]",False
1001,錦西こども園,34.595565,135.483478,1,"[""point_of_interest"", ""establishment""]",False
1002,くろ治療室,34.7299765,135.74217199999998,1,"[""health"", ""point_of_interest"", ""establishment""]",False
1003,うえだ歯科クリニック,34.719949,135.7715455,1,"[""dentist"", ""doctor"", ""point_of_interest"", ""health"", ""establishment""]",False
1004,ラ・フランボワーズ,34.715783,135.73808,1,"[""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",False
1005,一歩堂 登美ヶ丘店,34.7160855,135.751602,1,"[""restaurant"", ""food"", ""point_of_interest"", ""establishment""]",False
1006,片桐池の内（バス）,34.632381,135.766763,1,"[""bus_station"", ""transit_station"", ""point_of_interest"", ""establishment""]",False
1007,カインズ木津川店,34.720065,135.81788,1,"[""furniture_store"", ""clothing_store"", ""general_contractor"", ""home_goods_store"", ""store"", ""point_of_interest"", ""establishment""]",False
1008,セブン-イレブン 城陽インター店,34.853316,135.761238,1,"[""convenience_store"", ""point_of_interest"", ""establishment""]",False
1009,（株）阪奈興業（はんなのリフォーム）,34.718998,135.696541,1,"[""general_contractor"", ""point_of_interest"", ""establishment""]",False
1010,株式会社ランド・フリーダム,34.758676,135.63176,1,"[""general_contractor"", ""point_of_interest"", ""establishment""]",False
1011,ラーメン大和 四條畷店,34.745215,135.632976,1,"[""meal_takeaway"", ""restaurant"", ""point_of_interest"", ""food"", ""establishment""]",False
1012,中川政七商店 分店 土産 奈良三条店,34.681875,135.82815,1,"[""clothing_store"", ""point_of_interest"", ""store"", ""food"", ""establishment""]",False
1013,奈良先端大学院の学生宿舎8,34.734795,135.736385,1,"[""school"", ""point_of_interest"", ""establishment""]",True
1014,株式会社ENA 学園前教室,34.697955,135.751895,1,"[""point_of_interest"", ""establishment""]",False
1015,ホテルアジール・奈良アネックス,34.6818205,135.800477,1,"[""lodging"", ""point_of_interest"", ""establishment""]",False
